HomeDepot_Refresh_time,StoreId,Item Id,Category,Store Quantity,Online Quantity,Returnable,SpecialPrice,Upc,ProductLabel,BrandName,IsLimitedQuantity,OriginalPrice,DollarOff,AvailabilityType,BossEstimatedShippingEndDate,SthEstimatedShippingStartDate,SthEstimatedShippingEndDate,FreeShippingThreshold,ExcludedShipStates,FreeShippingMessage,BossEstimatedShippingStartDate,WebURL,TotalReviews,AverageRating,Description,BuyOnlineShipToStoreEligible,IsTopSeller,BuyOnlinePickupInStoreEligible,ModelNumber,VendorNumber,AttributeValue,DimensionName,DimensionValue Name,DiscountEndDate,PromoLongDescription,DiscountStartDate,Image Links
2020-08-19 08:11:22,0541,203504541,Scaffolding Sets,0,175,180-Day,174,778300100019,Job Site Series 5 ft. x 4 ft. x 2-1/2 ft. Scaffold 900 lbs. Load Capacity,MetalTech,false,174,0,Shared,2020-08-26,2020-08-24,2020-08-24,$45.00,"AK,GU,HI,PR,VI",Ships FREE with $45.00 Order,2020-08-24,//www.homedepot.com/p/MetalTech-Job-Site-Series-5-ft-x-4-ft-x-2-1-2-ft-Scaffold-900-lbs-Load-Capacity-I-IMIS/203504541,224,4.6786,"Offering a convenient and versatile indoor scaffolding unit, this MetalTech Job Site Series Scaffold provides 2 scaffold products in 1. With the included outriggers, it becomes a 5 ft. scaffold for extra reach, or remove the outriggers to create a compact, 4 ft. mini folding scaffold. Also included is a multipurpose folding tool shelf that conveniently holds your hand tools, screwdriver bits, paper towel rolls and paint cans. Its unique folding design makes it easy to set up and transport quickly, so you can get right to work.",true,false,true,I-IMIS,60001278,Convenient tool shelf holds all your project supplies,Brand,,12/31/9999,Test,09/05/2019,"https://images.homedepot-static.com/productImages/77231f47-186e-444f-ba48-3f11aa15edf0/svn/metaltech-scaffolding-sets-i-imis-64_600.jpg , https://images.homedepot-static.com/productImages/4d2016bb-464e-4f62-b378-2324308f41f5/svn/metaltech-scaffolding-sets-i-imis-e1_600.jpg , https://images.homedepot-static.com/productImages/997658cb-8a23-4e56-a77e-c230d3df35e2/svn/metaltech-scaffolding-sets-i-imis-40_600.jpg , https://images.homedepot-static.com/productImages/c86ff2f8-2365-4f6d-8d27-334ec8764b0b/svn/metaltech-scaffolding-sets-i-imis-a0_600.jpg , https://images.homedepot-static.com/productImages/d52eb6a2-a7cd-49e2-bfcf-2fbd2c92230c/svn/metaltech-scaffolding-sets-i-imis-1d_600.jpg , https://images.homedepot-static.com/productImages/dc07ae05-327e-49d0-a991-c76ac14926a2/svn/metaltech-scaffolding-sets-i-imis-66_600.jpg , https://images.homedepot-static.com/productImages/2398efa8-9b6f-4ab1-824e-026397991d3a/svn/metaltech-scaffolding-sets-i-imis-c3_600.jpg , https://images.homedepot-static.com/productImages/a01eb897-3297-4234-8697-be4485dd7f14/svn/metaltech-scaffolding-sets-i-imis-4f_600.jpg , https://images.homedepot-static.com/productImages/e5989397-f3ff-4fa9-b0ae-0e19fd4a3e27/svn/metaltech-scaffolding-sets-i-imis-d4_600.jpg"
2020-08-19 08:11:23,0541,307753410,Cordless String Trimmers,5,1175,30-Day,329,045242548378,M18 FUEL 18-Volt Lithium-Ion Brushless Cordless String Trimmer with QUIK-LOK Attachment Capability and 8.0 Ah Battery,Milwaukee,false,329,0,Shared,2020-09-08,2020-08-25,2020-08-25,$45.00,"AK,GU,HI,PR,VI",Ships FREE with $45.00 Order,2020-09-02,//www.homedepot.com/p/Milwaukee-M18-FUEL-18-Volt-Lithium-Ion-Brushless-Cordless-String-Trimmer-with-QUIK-LOK-Attachment-Capability-and-8-0-Ah-Battery-2825-21ST/307753410,2367,4.6979,"The Milwaukee M18 FUEL String Trimmer Kit with QUIK-LOK, designed for landscape maintenance professionals, provides users with the power to clear thick brush, reaches full throttle in under 1-second and features a balanced design which increases user control. The cordless string trimmer is made up of 2 components the M18 FUEL Power Head with QUIK-LOK and QUIK-LOK String Trimmer Attachment. This M18 FUEL Power Head, part of the QUIK-LOK Attachment System, is compatible with multiple attachments such as an Edger, Articulating Hedge Trimmer and Pole Saw attachment. This gives users the ability to quickly swap out attachments on a single Power Head, delivering ultimate versatility and a lower cost of ownership. The POWERSTATE Brushless Motor delivers up to 6,200 RPM with up to a 16 cutting swath and gives you the power to maintain speed in demanding applications without bogging down. The motor is positioned in the rear of the trimmer to provide the best combination of power, balance and maneuverability. REDLINK PLUS intelligence ensures maximum performance while protecting from overload, overheating and over discharge.",true,false,true,2825-21ST,72796,"Fully compatible with the M18 system, featuring over 200+ tools",Category,,12/31/9999,Test,09/05/2019,"https://images.homedepot-static.com/productImages/cda09ab1-ed6d-44a3-afbf-80af74e94447/svn/milwaukee-cordless-string-trimmers-2825-21st-64_600.jpg , https://images.homedepot-static.com/productImages/3207a040-838a-4d32-bc57-fb35f2e7fa33/svn/milwaukee-cordless-string-trimmers-2825-21st-40_600.jpg , https://images.homedepot-static.com/productImages/e3ffea69-5839-47d2-8ddd-b76f573091cd/svn/milwaukee-cordless-string-trimmers-2825-21st-a0_600.jpg , https://images.homedepot-static.com/productImages/30dfcf40-d16d-4dae-8823-d39ca6058bbf/svn/milwaukee-cordless-string-trimmers-2825-21st-66_600.jpg , https://images.homedepot-static.com/productImages/f6194b88-a660-4700-bd52-0c32541403bf/svn/milwaukee-cordless-string-trimmers-2825-21st-77_600.jpg , https://images.homedepot-static.com/productImages/3f501c1b-bc21-4444-a9f9-0cf57e7195e5/svn/milwaukee-cordless-string-trimmers-2825-21st-4f_600.jpg , https://images.homedepot-static.com/productImages/ce24f517-71c9-484a-8e7e-dee73bc7f474/svn/milwaukee-cordless-string-trimmers-2825-21st-1f_600.jpg , https://images.homedepot-static.com/productImages/14b1e573-1ef8-4c37-a733-bb307ec0ae89/svn/milwaukee-cordless-string-trimmers-2825-21st-44_600.jpg , https://images.homedepot-static.com/productImages/193f2c49-c186-4149-90ca-6dda89f4ec34/svn/milwaukee-cordless-string-trimmers-2825-21st-fa_600.jpg , https://images.homedepot-static.com/productImages/f5c16117-27a7-434c-8323-1aae2a146076/svn/milwaukee-cordless-string-trimmers-2825-21st-76_600.jpg , https://images.homedepot-static.com/productImages/debc5dda-d6b4-4d43-ac1b-3a6062c25067/svn/milwaukee-cordless-string-trimmers-2825-21st-d4_600.jpg"
2020-08-19 08:11:24,0541,202477944,Fire Extinguishers,0,85,180-Day,103.5,047871267910,Pro 210 2-A;10-B;C Fire Extinguisher (3-Pack),Kidde,false,103.5,0,Online,2020-08-31,2020-08-24,2020-08-24,$45.00,"AK,GU,HI,PR,VI",Free Shipping,2020-08-26,//www.homedepot.com/p/Kidde-Pro-210-2-A-10-B-C-Fire-Extinguisher-3-Pack-21005779/202477944,658,4.5836,"Keep a constant peace of mind with this Fire Extinguisher 3-pack. Helping you create a safe pathway in the event of an emergency, these extinguishers are perfect for small, contained fires. Perfect for offices, homes, schools, hotels and other heavily populated buildings, each Kidde Pro 210 fire extinguisher in this 3 pack is UL rated 2-A, 10-B:C. The rechargeable design allows for multiple uses.",true,false,false,21005779,72795,4 lbs,Category,,12/31/9999,Test,09/05/2019,"https://images.homedepot-static.com/productImages/5a76a229-b473-42c6-95b1-608ec34e88e0/svn/kidde-fire-extinguishers-21005779-64_600.jpg , https://images.homedepot-static.com/productImages/e656a9f4-60b2-4134-9e53-32bd096dc582/svn/kidde-fire-extinguishers-21005779-e1_600.jpg , https://images.homedepot-static.com/productImages/a68ce78c-c58e-494a-95f9-fcc0b79e46bd/svn/kidde-fire-extinguishers-21005779-40_600.jpg , https://images.homedepot-static.com/productImages/58298d57-4580-4737-a96e-a6e1243923d3/svn/kidde-fire-extinguishers-21005779-a0_600.jpg , https://images.homedepot-static.com/productImages/00c29583-4d01-4fb9-ad19-cec648f7abdc/svn/kidde-fire-extinguishers-21005779-1d_600.jpg , https://images.homedepot-static.com/productImages/a6852610-15f0-42cb-ab55-65629e833eb7/svn/kidde-fire-extinguishers-21005779-66_600.jpg , https://images.homedepot-static.com/productImages/af5ac78a-d94a-4ef2-9ff7-5d1722ca93bc/svn/kidde-fire-extinguishers-21005779-77_600.jpg , https://images.homedepot-static.com/productImages/cbd59fe5-1238-4416-8609-409c429d01f2/svn/kidde-fire-extinguishers-21005779-c3_600.jpg"
2020-08-19 08:11:24,0541,205846387,Power Tool Battery Chargers,0,122,180-Day,199,045242340866,M12 and M18 12-Volt/18-Volt Lithium-Ion Multi-Voltage 6-Port Sequential Rapid Battery Charger (3 M12 and 3 M18 Ports),Milwaukee,false,199,0,Online,2020-08-31,2020-08-24,2020-08-24,$45.00,"GU,PR,VI",Free Shipping,2020-08-26,//www.homedepot.com/p/Milwaukee-M12-and-M18-12-Volt-18-Volt-Lithium-Ion-Multi-Voltage-6-Port-Sequential-Rapid-Battery-Charger-3-M12-and-3-M18-Ports-48-59-1807/205846387,159,4.6981,"The M18 and M12 Rapid Charge Station is the fastest charging solution in the industry. With the ability to Charge 6 Pack 4X Faster, the station charges three batteries simultaneously while charging each pack up to 40% faster. The charger accepts up to (3) M18 and (3) M12 battery packs, reducing the amount of time spent changing out batteries and increasing productivity on the jobsite. Featuring REDLINK Intelligence, it communicates directly with the battery to monitor cell voltage, temperature and charge status to optimize the performance and extend the life of the pack. The station has integrated hang holes for vertical mounting, a pass through plug to conserve outlet space and a convenient carry handle to transport packs on and off the jobsite.",true,false,true,48-59-1807,72793,Charges all M18 & M12 Batteries - Full system compatibility,Category,,12/31/9999,Test,09/05/2019,"https://images.homedepot-static.com/productImages/ab871e6e-a970-4fe2-a3c8-99287ebfb3e2/svn/milwaukee-power-tool-battery-chargers-48-59-1807-64_600.jpg , https://images.homedepot-static.com/productImages/088830f4-863e-466c-ac30-df4c1ffbdeee/svn/milwaukee-power-tool-battery-chargers-48-59-1807-e1_600.jpg , https://images.homedepot-static.com/productImages/6c7f01fc-1f39-4e71-8e4e-8d91c99c4d80/svn/milwaukee-power-tool-battery-chargers-48-59-1807-40_600.jpg , https://images.homedepot-static.com/productImages/99973c68-43a2-4f0d-b40c-f6eaf1c8d5f2/svn/milwaukee-power-tool-battery-chargers-48-59-1807-a0_600.jpg , https://images.homedepot-static.com/productImages/3ce1eeb0-ebc0-46cf-866b-84205338b27f/svn/milwaukee-power-tool-battery-chargers-48-59-1807-1d_600.jpg , https://images.homedepot-static.com/productImages/e3fd6c61-2052-4b2c-b663-769249e3c0fb/svn/milwaukee-power-tool-battery-chargers-48-59-1807-66_600.jpg , https://images.homedepot-static.com/productImages/648a6e0a-02d2-4e18-8ec7-774a6cf36df7/svn/milwaukee-power-tool-battery-chargers-48-59-1807-77_600.jpg , https://images.homedepot-static.com/productImages/a0946f74-85a7-452b-a3a0-40486eff56f6/svn/milwaukee-power-tool-battery-chargers-48-59-1807-c3_600.jpg , https://images.homedepot-static.com/productImages/c8f9a4cb-84dd-45ae-9519-28a1b8d3b9a1/svn/milwaukee-power-tool-battery-chargers-48-59-1807-4f_600.jpg , https://images.homedepot-static.com/productImages/d1240596-3123-41c3-9974-9a33d0e8ac25/svn/milwaukee-power-tool-battery-chargers-48-59-1807-1f_600.jpg , https://images.homedepot-static.com/productImages/441488f7-5cc6-4f3a-86ed-eb7711eb12a3/svn/milwaukee-power-tool-battery-chargers-48-59-1807-44_600.jpg , https://images.homedepot-static.com/productImages/f6ba6198-efc1-43ce-ac71-884f789eddf7/svn/milwaukee-power-tool-battery-chargers-48-59-1807-fa_600.jpg"
2020-08-19 08:11:25,0541,307753204,Cordless String Trimmers,4,1128,30-Day,229,045242548385,M18 FUEL 18-Volt Lithium-Ion Cordless Brushless String Grass Trimmer with Attachment Capability (Tool-Only),Milwaukee,false,229,0,Shared,2020-08-31,2020-08-24,2020-08-24,$45.00,"AK,GU,HI,PR,VI",Ships FREE with $45.00 Order,2020-08-26,//www.homedepot.com/p/Milwaukee-M18-FUEL-18-Volt-Lithium-Ion-Cordless-Brushless-String-Grass-Trimmer-with-Attachment-Capability-Tool-Only-2825-20ST/307753204,1513,4.6742,"The Milwaukee M18 FUEL String Trimmer with QUIK-LOK, designed for landscape maintenance professionals, provides users with the power to clear thick brush, reaches full throttle in under 1 second and features a balanced design which increases user control. The cordless string trimmer is made up of 2-components the M18 FUEL Power Head w/ QUIK-LOK and QUIK-LOK String Trimmer Attachment. This M18 FUEL Power Head, part of the QUIK-LOK Attachment System, is compatible with multiple attachments such as an Edger, Articulating Hedge Trimmer, and Pole Saw attachment. This gives users the ability to quickly swap out attachments on a single Power Head, delivering ultimate versatility and a lower cost of ownership. The POWERSTATE Brushless Motor delivers up to 6,200 RPM with up to a 16 cutting swath, and gives you the power to maintain speed in demanding applications without bogging down. The motor is positioned in the rear of the trimmer to provide the best combination of power, balance, and maneuverability. REDLINK PLUS intelligence ensures maximum performance while protecting from overload, overheating and over discharge.",true,false,true,2825-20ST,72796,"Fully compatible with the M18 system, featuring over 200+ tools",Category,,12/31/9999,Test,09/05/2019,"https://images.homedepot-static.com/productImages/546e7707-0768-45b8-a401-978b0b1c7a0a/svn/milwaukee-cordless-string-trimmers-2825-20st-64_600.jpg , https://images.homedepot-static.com/productImages/8d23ecf5-c570-458f-9dd1-098e2cc05d59/svn/milwaukee-cordless-string-trimmers-2825-20st-40_600.jpg , https://images.homedepot-static.com/productImages/fb0313c5-997c-48a6-a614-8449088007da/svn/milwaukee-cordless-string-trimmers-2825-20st-66_600.jpg , https://images.homedepot-static.com/productImages/4e5717a2-9012-417f-af12-a872977cf6c6/svn/milwaukee-cordless-string-trimmers-2825-20st-4f_600.jpg , https://images.homedepot-static.com/productImages/17b770e1-ec82-44d4-a0ea-3d5dc81ed14f/svn/milwaukee-cordless-string-trimmers-2825-20st-1f_600.jpg , https://images.homedepot-static.com/productImages/46b1d1ab-ce01-47a6-a90f-b0da91616b99/svn/milwaukee-cordless-string-trimmers-2825-20st-44_600.jpg"
2020-08-19 08:11:26,0541,300510229,Specialty Power Tools,1,258,180-Day,119,045242366934,M18 18-Volt Lithium-Ion Cordless Compact Vacuum (Tool-Only),Milwaukee,false,119,0,Shared,2020-08-31,2020-08-24,2020-08-24,$45.00,"AK,GU,HI,PR,VI",Free Shipping,2020-08-26,//www.homedepot.com/p/Milwaukee-M18-18-Volt-Lithium-Ion-Cordless-Compact-Vacuum-Tool-Only-0882-20/300510229,529,4.3837,"The M18 Compact Vacuum provides users with the most powerful and adaptable handheld cleanup tool. A high-performance motor creates best in class suction for cleanup of drywall dust, wood/metal shavings and common jobsite debris. With a unique handheld design, the M18 Compact Vacuum can be used in a wide variety of orientations and applications across the jobsite. For added versatility, the 0882-20 comes with 2 extension wands, 4 ft. flexible hose, crevice tool, floor tool and removable HEPA filter. A clear view and easy to empty canister provides added convenience. As a part of the M18 System of tools, it is powered by REDLITHIUM battery packs, which deliver up to 25-minutes of run time on a XC 5.0 battery pack and 43-minutes of runtime on a High Demand 9.0 Battery Pack.",true,false,true,0882-20,72793,"Fully compatible with the M18 system, featuring over 200+ tools",Category,,12/31/9999,Test,09/05/2019,"https://images.homedepot-static.com/productImages/56fcdf65-e7bc-4a5f-8f93-62a796507d70/svn/milwaukee-specialty-power-tools-0882-20-64_600.jpg , https://images.homedepot-static.com/productImages/cb9c98f5-6441-4eee-870c-f3a0070bb698/svn/milwaukee-specialty-power-tools-0882-20-77_600.jpg , https://images.homedepot-static.com/productImages/d3036ded-a21b-4b03-aaee-a6e2b79480e0/svn/milwaukee-specialty-power-tools-0882-20-c3_600.jpg , https://images.homedepot-static.com/productImages/4e0e6b30-6e5b-4020-bce6-a4c090f6170f/svn/milwaukee-specialty-power-tools-0882-20-4f_600.jpg , https://images.homedepot-static.com/productImages/a871b1d5-24d0-44cd-802e-a00810de5e17/svn/milwaukee-specialty-power-tools-0882-20-1f_600.jpg , https://images.homedepot-static.com/productImages/74decf31-e55e-4d6b-bea2-96d3f91da1c4/svn/milwaukee-specialty-power-tools-0882-20-44_600.jpg , https://images.homedepot-static.com/productImages/7e53db44-49ed-4d86-8253-4d6116a7f665/svn/milwaukee-specialty-power-tools-0882-20-fa_600.jpg , https://images.homedepot-static.com/productImages/4aff9f70-7815-4c66-9473-b91e85bd49db/svn/milwaukee-specialty-power-tools-0882-20-76_600.jpg , https://images.homedepot-static.com/productImages/d77eff44-6d25-43b5-ba0e-d158695c0432/svn/milwaukee-specialty-power-tools-0882-20-d4_600.jpg"
2020-08-19 08:11:27,0541,207131346,Workbenches,0,848,180-Day,349.99,6930849600274,8 ft. Adjustable Height Solid Wood Top Workbench,Husky,false,499.99,150,Online,2020-08-28,2020-08-31,2020-08-31,,"AK,GU,HI,PR,VI",This item does not qualify for free shipping.,2020-08-25,//www.homedepot.com/p/Husky-8-ft-Adjustable-Height-Solid-Wood-Top-Workbench-G9600-US1/207131346,731,4.8249,"With an adjustable height, this 8 ft. workbench is mighty enough to support 3,000 lbs. It features a solid wood work platform to support a variety of operations. Adjustable in 1 in. increments from 28.3 in. to 42.1 in. height, the heavy-duty steel legs keep the workbench planted firmly so you can steadily work from either a seated or standing position. It also coordinates with the HUSKY 4-Drawer Base Cabinet and HUSKY 2-Door Base Cabinet to give your garage, workshop or basement ultimate functionality with a cohesive look.",true,false,false,G9600-US1,72791,Workbench,Category,,12/31/9999,Test,09/05/2019,"https://images.homedepot-static.com/productImages/47ca0627-f3a1-49f6-a3e8-624bd667953c/svn/husky-workbenches-g9600-us1-64_600.jpg , https://images.homedepot-static.com/productImages/d8c47974-8277-452e-a56f-3240acf4beb8/svn/husky-workbenches-g9600-us1-c3_600.jpg , https://images.homedepot-static.com/productImages/97e69518-73e7-419a-ab3c-ede65670fdc3/svn/husky-workbenches-g9600-us1-4f_600.jpg , https://images.homedepot-static.com/productImages/1de98c35-cfd1-49a1-a858-f92d9fd59b6a/svn/husky-workbenches-g9600-us1-d4_600.jpg"
2020-08-19 08:11:28,0541,205846390,Tailgating Portable Gas & Power,4,931,180-Day,89,045242351138,M18 18-Volt Lithium-Ion Cordless Jobsite Fan (Tool-Only),Milwaukee,false,89,0,Shared,2020-08-31,2020-08-24,2020-08-24,$45.00,"AK,GU,HI,PR,VI",Free Shipping,2020-08-26,//www.homedepot.com/p/Milwaukee-M18-18-Volt-Lithium-Ion-Cordless-Jobsite-Fan-Tool-Only-0886-20/205846390,1395,4.7204,"The M18 Jobsite Fan provides the most powerful airflow, and unmatched run-time in a compact size. The 0886-20 can circulate air over 40 ft. making it ideal for drying or cooling on a variety of jobsites. Powered by the M18 REDLITHIUM battery the Jobsite Fan delivers up to 17 hours of run-time on low for all day run-time on a single battery charge. This jobsite fan features a 120° adjustable head, 9 stopping positions and 3 speed settings which provide optimal airflow control. The 0886-20 also includes an AC adaptor for extended run-time. 17 hours with a M18 REDLITHIUM XC 5.0 battery (batteries and charger sold separately).",true,false,true,0886-20,72793,Powerful 18V motor blows air up to 17 MPH delivers up to 284 CFM,Category,,12/31/9999,Test,09/05/2019,"https://images.homedepot-static.com/productImages/2b8b5024-15ae-4c06-a465-81160fb83015/svn/milwaukee-jobsite-fans-0886-20-64_600.jpg , https://images.homedepot-static.com/productImages/70715940-cfd2-4062-abe1-ebb4ad2b4bb2/svn/milwaukee-jobsite-fans-0886-20-e1_600.jpg , https://images.homedepot-static.com/productImages/eee07c3b-d40e-465f-b64c-81be5ef2ecc6/svn/milwaukee-jobsite-fans-0886-20-66_600.jpg , https://images.homedepot-static.com/productImages/7ef7229f-0517-46b6-bde1-99e54d24e931/svn/milwaukee-jobsite-fans-0886-20-c3_600.jpg , https://images.homedepot-static.com/productImages/84feff52-12b5-40fb-9054-d2c2c0af4cfd/svn/milwaukee-jobsite-fans-0886-20-4f_600.jpg , https://images.homedepot-static.com/productImages/a34d85fa-9f1b-49c0-af3b-b52a0b12e2ea/svn/milwaukee-jobsite-fans-0886-20-1f_600.jpg , https://images.homedepot-static.com/productImages/3c09182e-1310-4104-a940-7652a71e726f/svn/milwaukee-jobsite-fans-0886-20-44_600.jpg , https://images.homedepot-static.com/productImages/a426e6f0-5832-4895-98fe-5810f9bba526/svn/milwaukee-jobsite-fans-0886-20-fa_600.jpg , https://images.homedepot-static.com/productImages/517c98f9-a1be-4764-bc69-8fb3db3cfa92/svn/milwaukee-jobsite-fans-0886-20-76_600.jpg"
2020-08-19 08:11:28,0541,301810799,Workbenches,0,0,180-Day,229,8936058510609,62 in. Adjustable Height Work Bench Table,Husky,true,229,0,Shared,,,,,"AK,GU,HI,PR,VI",,,//www.homedepot.com/p/Husky-62-in-Adjustable-Height-Work-Bench-Table-HOLT62XDB12/301810799,2700,4.7937,"Elevate your work experience with the Husky 62 in. Adjustable-Height Work Table. This multi-functional work station features a manual crank that can raise and lower the work surface. The 1.2 in. thick, solid wood top is rugged and beautiful and there is plenty of space on the 62 in. W x 24 in. D work surface. The workbench can be assembled with either the four, 3 in. x 2 in. polypropylene casters for mobility or attach the 4 leveling feet for use as a stationary table or desk. This work table has plenty of uses around the home, office, hobby room or garage. It is designed with a 300 lb. load capacity and an overhang so that you can easily attach your vise grips or cl-Amps while working on a project. This 62 in. Husky Work Table's contemporary, adjustable-height feature allows you to have the flexibility to sit or stand while working. Research suggests that there are health benefits to alternating between standing and sitting throughout the day because it both decreases body discomfort and increases blood flow. The ergonomic design could also reduce eye and back strain and boost your productivity. The crossbar support can be installed in 2 different locations, depending on your preference. Install the support at the center of the table for an open, 2-sided work area. Or install it along the back of the legs to allow you the versatility of stowing your tool storage and rolling cabinets underneath to further organize your work space.",true,false,true,HOLT62XDB12,72793,"Rolling,Wheel Locks,Wheels",Category,,12/31/9999,Test,09/05/2019,"https://images.homedepot-static.com/productImages/cc1410b9-0360-49a3-85b8-eeddd7a2d877/svn/husky-workbenches-holt62xdb12-64_600.jpg , https://images.homedepot-static.com/productImages/b8617b75-bb6a-4c8c-a0f7-ce5d63a88d88/svn/husky-workbenches-holt62xdb12-66_600.jpg , https://images.homedepot-static.com/productImages/563d2171-84ac-471a-96b5-bb1bda7ff8f7/svn/husky-workbenches-holt62xdb12-c3_600.jpg , https://images.homedepot-static.com/productImages/eaceba99-a4c4-48bd-98c4-975aaedb79bb/svn/husky-workbenches-holt62xdb12-4f_600.jpg , https://images.homedepot-static.com/productImages/ca39ee8c-4ede-4998-918c-425b899f0a1f/svn/husky-workbenches-holt62xdb12-1f_600.jpg , https://images.homedepot-static.com/productImages/48fdad07-643f-4fb7-97fd-e289aa4431bc/svn/husky-workbenches-holt62xdb12-44_600.jpg , https://images.homedepot-static.com/productImages/df410329-37b1-43f9-92d4-1fda3a83812b/svn/husky-workbenches-holt62xdb12-fa_600.jpg , https://images.homedepot-static.com/productImages/895d1c93-88fa-4696-926d-c61ef84182c8/svn/husky-workbenches-holt62xdb12-76_600.jpg"
